RUsi7,global,128,1,0.034272
RUsi7,global,128,1,0.042976
RUsi7,global,128,1,0.03712
RUsi7,global,128,1,0.034624
RUsi7,global,128,1,0.034816
RUsi7,global,128,1,0.040544
RUsi7,global,128,1,0.036384
RUsi7,global,128,1,0.034112
RUsi7,global,128,2,0.037824
RUsi7,global,128,2,0.034976
RUsi7,global,128,2,0.03792
RUsi7,global,128,2,0.034784
RUsi7,global,128,2,0.035712
RUsi7,global,128,2,0.033312
RUsi7,global,128,2,0.034848
RUsi7,global,128,2,0.037024
RUsi7,global,128,4,0.034912
RUsi7,global,128,4,0.035808
RUsi7,global,128,4,0.037728
RUsi7,global,128,4,0.037792
RUsi7,global,128,4,0.035104
RUsi7,global,128,4,0.03776
RUsi7,global,128,4,0.037664
RUsi7,global,128,4,0.033696
RUsi7,global,128,8,0.04176
RUsi7,global,128,8,0.037376
RUsi7,global,128,8,0.037696
RUsi7,global,128,8,0.037632
RUsi7,global,128,8,0.03408
RUsi7,global,128,8,0.037216
RUsi7,global,128,8,0.036544
RUsi7,global,128,8,0.0344
RUsi7,global,128,16,0.037536
RUsi7,global,128,16,0.036288
RUsi7,global,128,16,0.042368
RUsi7,global,128,16,0.04144
RUsi7,global,128,16,0.035744
RUsi7,global,128,16,0.03664
RUsi7,global,128,16,0.034816
RUsi7,global,128,16,0.038304
RUsi7,global,128,32,0.039072
RUsi7,global,128,32,0.04304
RUsi7,global,128,32,0.03776
RUsi7,global,128,32,0.034752
RUsi7,global,128,32,0.036416
RUsi7,global,128,32,0.036864
RUsi7,global,128,32,0.036032
RUsi7,global,128,32,0.03712
RUsi7,global,128,64,0.037824
RUsi7,global,128,64,0.03824
RUsi7,global,128,64,0.042112
RUsi7,global,128,64,0.04112
RUsi7,global,128,64,0.03776
RUsi7,global,128,64,0.040736
RUsi7,global,128,64,0.04688
RUsi7,global,128,64,0.04048
RUsi7,shared,128,1,0.045216
RUsi7,shared,128,1,0.035072
RUsi7,shared,128,1,0.038528
RUsi7,shared,128,1,0.035456
RUsi7,shared,128,1,0.033504
RUsi7,shared,128,1,0.038208
RUsi7,shared,128,1,0.042464
RUsi7,shared,128,1,0.038432
RUsi7,shared,128,2,0.042048
RUsi7,shared,128,2,0.03552
RUsi7,shared,128,2,0.037216
RUsi7,shared,128,2,0.041344
RUsi7,shared,128,2,0.035008
RUsi7,shared,128,2,0.03744
RUsi7,shared,128,2,0.0392
RUsi7,shared,128,2,0.035008
RUsi7,shared,128,4,0.035552
RUsi7,shared,128,4,0.037856
RUsi7,shared,128,4,0.036928
RUsi7,shared,128,4,0.038112
RUsi7,shared,128,4,0.035744
RUsi7,shared,128,4,0.04208
RUsi7,shared,128,4,0.03728
RUsi7,shared,128,4,0.034976
RUsi7,shared,128,8,0.035712
RUsi7,shared,128,8,0.0352
RUsi7,shared,128,8,0.035488
RUsi7,shared,128,8,0.036768
RUsi7,shared,128,8,0.041216
RUsi7,shared,128,8,0.03344
RUsi7,shared,128,8,0.037696
RUsi7,shared,128,8,0.042944
RUsi7,shared,128,16,0.038208
RUsi7,shared,128,16,0.035648
RUsi7,shared,128,16,0.0376
RUsi7,shared,128,16,0.039648
RUsi7,shared,128,16,0.038848
RUsi7,shared,128,16,0.035616
RUsi7,shared,128,16,0.037568
RUsi7,shared,128,16,0.036032
RUsi7,shared,128,32,0.036544
RUsi7,shared,128,32,0.04352
RUsi7,shared,128,32,0.039584
RUsi7,shared,128,32,0.038976
RUsi7,shared,128,32,0.039648
RUsi7,shared,128,32,0.03856
RUsi7,shared,128,32,0.035648
RUsi7,shared,128,32,0.036448
RUsi7,shared,128,64,0.041952
RUsi7,shared,128,64,0.037984
RUsi7,shared,128,64,0.04576
RUsi7,shared,128,64,0.07328
RUsi7,shared,128,64,0.038912
RUsi7,shared,128,64,0.04208
RUsi7,shared,128,64,0.041696
RUsi7,shared,128,64,0.039072
RUsi7,register,128,1,0.04096
RUsi7,register,128,1,0.038848
RUsi7,register,128,1,0.034464
RUsi7,register,128,1,0.036
RUsi7,register,128,1,0.034304
RUsi7,register,128,1,0.036256
RUsi7,register,128,1,0.038368
RUsi7,register,128,1,0.037312
RUsi7,register,128,2,0.035712
RUsi7,register,128,2,0.035296
RUsi7,register,128,2,0.041312
RUsi7,register,128,2,0.038688
RUsi7,register,128,2,0.037152
RUsi7,register,128,2,0.041312
RUsi7,register,128,2,0.041248
RUsi7,register,128,2,0.040896
RUsi7,register,128,4,0.03568
RUsi7,register,128,4,0.036384
RUsi7,register,128,4,0.033696
RUsi7,register,128,4,0.038144
RUsi7,register,128,4,0.038528
RUsi7,register,128,4,0.033696
RUsi7,register,128,4,0.035264
RUsi7,register,128,4,0.041216
RUsi7,register,128,8,0.035936
RUsi7,register,128,8,0.03584
RUsi7,register,128,8,0.034016
RUsi7,register,128,8,0.03648
RUsi7,register,128,8,0.035616
RUsi7,register,128,8,0.036512
RUsi7,register,128,8,0.033888
RUsi7,register,128,8,0.034496
RUsi7,register,128,16,0.038784
RUsi7,register,128,16,0.035552
RUsi7,register,128,16,0.042976
RUsi7,register,128,16,0.041728
RUsi7,register,128,16,0.041152
RUsi7,register,128,16,0.04304
RUsi7,register,128,16,0.03072
RUsi7,register,128,16,0.038048
RUsi7,register,128,32,0.038944
RUsi7,register,128,32,0.030752
RUsi7,register,128,32,0.035776
RUsi7,register,128,32,0.03552
RUsi7,register,128,32,0.0304
RUsi7,register,128,32,0.039872
RUsi7,register,128,32,0.036064
RUsi7,register,128,32,0.036224
RUsi7,register,128,64,0.036896
RUsi7,register,128,64,0.040768
RUsi7,register,128,64,0.04736
RUsi7,register,128,64,0.054816
RUsi7,register,128,64,0.040736
RUsi7,register,128,64,0.041856
RUsi7,register,128,64,0.037536
RUsi7,register,128,64,0.040128
RUsi7,constant,128,1,0.037504
RUsi7,constant,128,1,0.031936
RUsi7,constant,128,1,0.041568
RUsi7,constant,128,1,0.037408
RUsi7,constant,128,1,0.031936
RUsi7,constant,128,1,0.037696
RUsi7,constant,128,1,0.036608
RUsi7,constant,128,1,0.042848
RUsi7,constant,128,2,0.036736
RUsi7,constant,128,2,0.037248
RUsi7,constant,128,2,0.036352
RUsi7,constant,128,2,0.03824
RUsi7,constant,128,2,0.037024
RUsi7,constant,128,2,0.035776
RUsi7,constant,128,2,0.037568
RUsi7,constant,128,2,0.037344
RUsi7,constant,128,4,0.035936
RUsi7,constant,128,4,0.063872
RUsi7,constant,128,4,0.035968
RUsi7,constant,128,4,0.038432
RUsi7,constant,128,4,0.040512
RUsi7,constant,128,4,0.040512
RUsi7,constant,128,4,0.033664
RUsi7,constant,128,4,0.03808
RUsi7,constant,128,8,0.039424
RUsi7,constant,128,8,0.037632
RUsi7,constant,128,8,0.037504
RUsi7,constant,128,8,0.038432
RUsi7,constant,128,8,0.045184
RUsi7,constant,128,8,0.040032
RUsi7,constant,128,8,0.040672
RUsi7,constant,128,8,0.041728
RUsi7,constant,128,16,0.035168
RUsi7,constant,128,16,0.036384
RUsi7,constant,128,16,0.034912
RUsi7,constant,128,16,0.036416
RUsi7,constant,128,16,0.04176
RUsi7,constant,128,16,0.037248
RUsi7,constant,128,16,0.037856
RUsi7,constant,128,16,0.040992
RUsi7,constant,128,32,0.04064
RUsi7,constant,128,32,0.043456
RUsi7,constant,128,32,0.046528
RUsi7,constant,128,32,0.041472
RUsi7,constant,128,32,0.044736
RUsi7,constant,128,32,0.0432
RUsi7,constant,128,32,0.04048
RUsi7,constant,128,32,0.043264
RUsi7,constant,128,64,0.048448
RUsi7,constant,128,64,0.052
RUsi7,constant,128,64,0.046272
RUsi7,constant,128,64,0.04512
RUsi7,constant,128,64,0.047872
RUsi7,constant,128,64,0.049888
RUsi7,constant,128,64,0.052992
RUsi7,constant,128,64,0.059008
